Twitter Users,Followers,Twitter_Handle,Rank
KATY PERRY,67046274,katyperry,1
Justin Bieber,61687035,justinbieber,2
Barack Obama,56773554,BarackObama,3
Taylor Swift,54704808,taylorswift13,4
YouTube,49502030,YouTube,5
Lady Gaga,45053189,ladygaga,6
Justin Timberlake,42996137,jtimberlake,7
Rihanna,41977201,rihanna,8
Britney Spears,41198461,britneyspears,9
Ellen DeGeneres,40752999,TheEllenShow,10
Instagram,37920744,instagram,11
Twitter,36145031,twitter,12
Cristiano Ronaldo,34176997,Cristiano,13
Jennifer Lopez,31315967,JLo,14
Kim Kardashian West,29988217,KimKardashian,15
Shakira,29738075,shakira,16
Selena Gomez,27659401,selenagomez,17
Demi Lovato,27463542,ddlovato,18
Oprah Winfrey,26913448,Oprah,19
Ariana Grande,26681666,ArianaGrande,20
P!nk,26028805,Pink,21
CNN Breaking News,24982296,cnnbrk,22
Harry Styles.,23936597,Harry_Styles,23
One Direction,22804410,onedirection,24
jimmy fallon,22758509,jimmyfallon,25
Kaka,22299307,KAKA,26
Adele,22239151,OfficialAdele,27
Lil Wayne WEEZY F,22000499,LilTunechi,28
Niall Horan,21671065,NiallOfficial,29
Drizzy,21507044,Drake,30
Alicia Keys,21292699,aliciakeys,31
Bill Gates,20696107,BillGates,32
Bruno Mars,20254271,BrunoMars,33
Pitbull,19641132,pitbull,34
LeBron James,19592730,KingJames,35
Liam,19557472,Real_Liam_Payne,36
Miley Ray Cyrus,19299779,MileyCyrus,37
Marshall Mathers,19208656,Eminem,38
NICKI MINAJ,19030821,NICKIMINAJ,39
Louis Tomlinson,18830718,Louis_Tomlinson,40
Cameron,18549271,wizkhalifa,41
Avril Lavigne,18260248,AvrilLavigne,42
Kevin Hart,17524615,KevinHart4real,43
Neymar Jr,17320526,neymarjr,44
ESPN,17267737,espn,45
David Guetta,17014877,davidguetta,46
Emma Watson,16932864,EmWatson,47
ashton kutcher,16746140,aplusk,48
CNN,16214218,CNN,49
The New York Times,15722648,nytimes,50
daniel tosh,15552727,danieltosh,51
Conan O'Brien,15426235,ConanOBrien,52
Mariah Carey,15390485,MariahCarey,53
SportsCenter,15352150,SportsCenter,54
Real Madrid C.F.-Spanish,15138819,realmadrid,55
Neil Patrick Harris,14593934,ActuallyNPH,56
FC Barcelona,14395050,FCBarcelona,57
Christina Aguilera,14357546,xtina,58
Coldplay,14247413,coldplay,59
zaynmalik1D,14152841,zaynmalik,60
Twitter en español,14151195,twitter_es,61
Chris Brown,14100011,chrisbrown,62
Jim Carrey,13991970,JimCarrey,63
BBC Breaking News,13973718,BBCBreaking,64
Beyoncé Knowles,13942699,Beyonce,65
Facebook,13906228,facebook,66
Kourtney Kardashian,13825776,kourtneykardash,67
Amitabh Bachchan,13644427,SrBachchan,68
Khloé,13456503,khloekardashian,69
NBA,13447039,NBA,70
Ryan Seacrest,13292607,RyanSeacrest,71
Vine,13218559,vine,72
Paris Hilton,13201693,ParisHilton,73
will.i.am,12991874,iamwill,74
Ed Sheeran,12846093,edsheeran,75
AshleyTisdaleFrench,12726197,ashleytisdale,76
AGNEZ MO,12608820,agnezmo,77
Ivete Sangalo,12391014,ivetesangalo,78
Leonardo DiCaprio,12353092,LeoDiCaprio,79
Tyra Banks,12293425,tyrabanks,80
UberSocial,12246144,UberSoc,81
Alejandro Sanz,12184088,AlejandroSanz,82
MTV,12079397,MTV,83
Snoop Dogg,12000552,SnoopDogg,84
Ricky Martin,11825710,ricky_martin,85
Ronaldinho Gaúcho,11768376,10Ronaldinho,86
Shah Rukh Khan,11744828,iamsrk,87
KANYE WEST,11617058,kanyewest,88
Aamir Khan,11602533,aamir_khan,89
Simon Cowell,11575179,SimonCowell,90
Charlie Sheen,11435216,charliesheen,91
د. محمد العريفي,11416405,MohamadAlarefe,92
Blake Shelton,11100699,blakeshelton,93
Salman Khan,10969779,BeingSalmanKhan,94
Wayne Rooney,10882313,WayneRooney,95
Narendra Modi,10858014,narendramodi,96
Claudia Leitte,10724842,ClaudiaLeitte,97
Carly Rae Jepsen,10699555,carlyraejepsen,98
Samsung Mobile,10569403,SamsungMobile,99
Dalai Lama,10553857,DalaiLama,100
Andrés Iniesta,10532628,andresiniesta8,101
Google,10472043,google,102
NFL,10452240,nfl,103
Zac Efron,10424289,ZacEfron,104
Diddy,10324190,iamdiddy,105
Luciano Huck,10301314,LucianoHuck,106
Maroon 5,10286908,maroon5,107
Gerard Piqué,10285706,3gerardpique,108
JUANES,10260693,juanes,109
Ludacris,10220787,Ludacris,110
Usher Raymond IV,10136191,Usher,111
Kelly Clarkson,10110622,kelly_clarkson,112
Marcos Mion,10061162,marcosmion,113
Kendall Jenner,10026422,KendallJenner,114
UberFacts,9949491,UberFacts,115
Paulo Coelho,9916356,paulocoelho,116
IG: Tweet_RAMALAN,9902171,TweetRAMALAN,117
Paulina Rubio,9895093,paurubio,118
PIKU,9879094,deepikapadukone,119
CNN en Español,9797995,CNNEE,120
raditya dika,9786020,radityadika,121
أحمد الشقيري,9650579,shugairi,122
detikcom,9559228,detikcom,123
Tom Hanks,9530143,tomhanks,124
SHAQ,9527635,SHAQ,125
Kevin Durant,9518921,KDTrey5,126
Sabrina Sato Rahal,9413620,SabrinaSatoReal,127
Danilo Gentili,9366733,DaniloGentili,128
Funny Or Die,9327754,funnyordie,129
Russell Brand,9280652,rustyrockets,130
Nick Jonas,9276922,nickjonas,131
BBC News (World),9225017,BBCWorld,132
NASA,9210092,NASA,133
Mesut Özil,9139407,MesutOzil1088,134
PRIYANKA,9080464,priyankachopra,135
Sherina Sinna,9071290,sherinasinna,136
Programa Pânico,9053347,programapanico,137
Stephen Fry,8995066,stephenfry,138
Xabi Alonso,8965051,XabiAlonso,139
luna maya,8909011,LunaMaya26,140
Victoria Justice,8873412,VictoriaJustice,141
Lindsay Lohan,8863799,lindsaylohan,142
Hrithik Roshan,8814904,iHrithik,143
Cem Yılmaz,8742387,CMYLMZ,144
TwitPic,8698843,TwitPic,145
Enrique Iglesias,8683608,enrique305,146
عائض القرني,8666224,Dr_alqarnee,147
Kylie Jenner,8618108,KylieJenner,148
LMFAO,8547609,LMFAO,149
National Geographic,8413203,NatGeo,150
Papa Francisco,8354255,Pontifex_es,151
Dwayne Johnson,8272766,TheRock,152
Sergio Kun Aguero,8256167,aguerosergiokun,153
Trey Songz,8245733,TreySongz,154
Victoria Beckham,8236949,victoriabeckham,155
Radamel Falcao,8165086,FALCAO,156
Austin Mahone,8120727,AustinMahone,157
Jessica Alba,8070442,jessicaalba,158
Anahi,8063983,Anahi,159
Globo,8048351,RedeGlobo,160
Premier League,8024274,premierleague,161
Daddy Yankee,8010128,daddy_yankee,162
Anne Curtis-Smith,7979729,annecurtissmith,163
Akshay Kumar,7814534,akshaykumar,164
FC Barcelona - Spanish,7806051,FCBarcelona_es,165
Champions League,7736705,ChampionsLeague,166
Vidi Aldiano,7687902,vidialdiano,167
Carles Puyol,7687657,Carles5puyol,168
The Economist,7683054,TheEconomist,169
afgansyah reza,7677994,afgansyah_reza,170
Cesc Fàbregas Soler,7669325,cesc4official,171
Rafa Nadal,7606886,RafaelNadal,172
jøe jønas,7591840,joejonas,173
Stephen Colbert,7569827,StephenAtHome,174
50cent,7550600,50cent,175
Sofia Vergara,7413622,SofiaVergara,176
Breaking News,7388167,BreakingNews,177
E! Online,7386153,eonline,178
Marc Anthony,7379616,MarcAnthony,179
Starbucks Coffee,7377500,Starbucks,180
Cody Simpson,7325635,CodySimpson,181
David Bisbal,7278074,davidbisbal,182
Android,7240201,Android,183
Ricky Gervais,7205478,rickygervais,184
Miranda Cosgrove,7197784,MirandaCosgrove,185
Eva Longoria,7193343,EvaLongoria,186
Jessica Simpson,7165818,JessicaSimpson,187
Fantástico,7119284,showdavida,188
The Onion,7108645,TheOnion,189
TIME.com,7107988,TIME,190
Luis Fonsi,7101908,LuisFonsi,191
العربية عاجل,7093178,AlArabiya_Brk,192
Roberto G. Bolaños,7069094,ChespiritoRGB,193
James Rodríguez,7023785,jamesdrodriguez,194
Nicole Polizzi,6996648,snooki,195
David Villa,6983208,Guaje7Villa,196
Channing Tatum,6972457,channingtatum,197
William Bonner,6964037,realwbonner,198
Robin van Persie,6963947,Persie_Official,199
Marcelo Tas,6955956,MarceloTas,200
John Cena,6935395,JohnCena,201
Cher Lloyd,6932052,CherLloyd,202
Jessie J,6928575,JessieJ,203
iTunes Music,6846196,iTunesMusic,204
Rafinha Bastos,6832422,rafinhabastos,205
Thalia,6830173,thalia,206
METRO TV,6788174,Metro_TV,207
CHANEL,6781170,CHANEL,208
Seth MacFarlane,6773134,SethMacFarlane,209
A.R.Rahman,6759146,arrahman,210
Legendários,6753725,Legendarios,211
S. B. Yudhoyono,6741958,SBYudhoyono,212
Twitter Music,6724190,TwitterMusic,213
Big Sean,6690422,BigSean,214
John Legend,6667102,johnlegend,215
Little Mix,6654866,LittleMix,216
Marco Luque,6652247,marcoluque,217
OMG Facts,6622890,OMGFacts,218
Hootsuite,6620692,hootsuite,219
NE-YO!!,6583127,NeYoCompound,220
Ricardo Montaner,6551591,montanertwiter,221
Queen Latifah,6541268,IAMQUEENLATIFAH,222
zooey deschanel,6470663,ZooeyDeschanel,223
David Luiz,6468579,DavidLuiz_4,224
Anderson Silva,6462117,SpiderAnderson,225
KELENDRIA ROWLAND,6442922,KELLYROWLAND,226
J. Cole,6411692,JColeNC,227
Gareth Bale,6394032,GarethBale11,228
مشاري راشد العفاس,6382878,mishari_alafasy,229
Eugenio Derbez,6336931,EugenioDerbez,230
Kobe Bryant,6328700,kobebryant,231
سلمان العودة,6268391,salman_alodah,232
Ciara,6235821,ciara,233
PlayStation,6234216,PlayStation,234
Olly Murs,6229177,ollyofficial,235
Abdullah Gül,6209958,cbabdullahgul,236
FIFA.com,6204589,FIFAcom,237
Carmelo Anthony,6201298,carmeloanthony,238
kata kata bijak,6197678,kata2bijak,239
Microsoft,6195977,Microsoft,240
Reuters Top News,6193982,Reuters,241
5 Seconds of Summer,6191506,5SOS,242
Jennette McCurdy,6137513,jennettemccurdy,243
Sarah Silverman,6135339,SarahKSilverman,244
Daniel Alves,6122618,DaniAlvesD2,245
Rio Ferdinand,6094599,rioferdy5,246
People magazine,6084325,people,247
Recep Tayyip Erdoğan,6062823,RT_Erdogan,248
Abhishek Bachchan,6054702,juniorbachchan,249
Wall Street Journal,5997352,WSJ,250
fearne cotton,5996706,Fearnecotton,251
shireen sungkar,5992809,shireensungkar,252
Victoria's Secret,5981000,VictoriasSecret,253
Virat Kohli,5961311,imVkohli,254
Sonam Kapoor,5956519,sonamakapoor,255
bella thorne,5948367,bellathorne,256
Nasehat Super,5939184,NasehatSuper,257
Cinema XXI,5934747,cinema21,258
Pharrell Williams,5927560,Pharrell,259
tvOneNews,5916660,tvOneNews,260
T-Raww,5858727,Tyga,261
Perez Hilton,5856871,PerezHilton,262
The White House,5855212,WhiteHouse,263
Angel Locsin,5854375,143redangel,264
Juan Luis Guerra,5821819,JuanLuisGuerra,265
#106andPark,5787129,106andpark,266
Dwight Howard,5776494,DwightHoward,267
T.I.,5760801,Tip,268
AKON,5754410,Akon,269
نبيل علي العوضي,5749723,NabilAlawadhy,270
Dulce Maria,5743552,DulceMaria,271
Jason Mraz,5729394,jason_mraz,272
Pope Francis,5726511,Pontifex,273
CHAYANNE,5715699,CHAYANNEMUSIC,274
Chelsea Handler,5712505,chelseahandler,275
OneLouder Apps,5696845,OneLouderApps,276
Ricardo Arjona ®,5687411,Ricardo_Arjona,277
Anderson Cooper,5687387,andersoncooper,278
Karan Johar,5678663,karanjohar,279
Steve Martin,5671212,SteveMartinToGo,280
FLO RIDA,5669549,official_flo,281
WEREVERTUMORRO,5666526,werevertumorro,282
ian somerhalder,5657337,iansomerhalder,283
Ceará - Wellington,5651573,oceara,284
Dior,5629811,Dior,285
The X Factor,5628885,TheXFactor,286
Floyd Mayweather,5595023,FloydMayweather,287
Shahid Kapoor,5581730,shahidkapoor,288
Calvin Harris,5581377,CalvinHarris,289
Nancy Ajram,5579043,NancyAjram,290
Vogue Magazine,5566662,voguemagazine,291
Raffi Ahmad,5558174,RaffiAhmadLagi,292
Jaden Smith,5546155,officialjaden,293
Holly Willoughby,5544255,hollywills,294
pepatah,5543294,pepatah,295
marcelo tinelli,5531620,cuervotinelli,296
Tata werneck,5528333,Tatawerneck,297
Felix Kjellberg,5525963,pewdiepie,298
Arsenal FC,5524269,Arsenal,299
Rodrigo Scarpa,5524163,rodrigovesgo,300
Luke Hemmings,5521916,Luke5SOS,301
Jessica Iskandar,5515029,jess_iskandar,302
Residente C13/ RC13,5508239,Calle13Oficial,303
Elissa,5505899,elissakh,304
Adam Levine,5492194,adamlevine,305
Huffington Post,5460706,HuffingtonPost,306
ROBERT KARDASHIAN,5455843,robkardashian,307
sachin tendulkar,5432385,sachin_rt,308
Pegg News,5421211,simonpegg,309
Nina Dobrev,5415801,ninadobrev,310
Aziz Ansari,5415230,azizansari,311
Galilea Montijo,5403201,GalileaMontijo,312
Michelle Obama,5392225,MichelleObama,313
PMO India,5357985,PMOIndia,314
Cheryl,5353041,CherylOfficial,315
Gonzalo Higuaín,5352802,G_Higuain,316
Chelsea FC,5344217,ChelseaFC,317
Demi Moore,5316289,justdemi,318
Common White Girl [1],5311534,girlposts,319
قناة العربية,5309935,AlArabiya,320
Sergio Ramos,5305776,SergioRamos,321
MUY Interesante,5303557,muyinteresante,322
Samsung Mobile US,5302284,SamsungMobileUS,323
The Notebook [2],5271896,Notebook,324
The Black Eyed Peas,5268828,bep,325
German Garmendia,5264301,GermanGarmendia,326
Luan Santana,5261644,luansantana,327
Zendaya,5260251,Zendaya,328
Omar Chaparro,5238960,OMARCHAPARRO,329
Noticias Caracol,5237336,NoticiasCaracol,330
Mary J. Blige,5220800,maryjblige,331
atademirer,5220081,atademirer,332
Ana Hickmann,5217321,ahickmann,333
Lana Del Rey,5212182,LanaDelRey,334
Nicole Scherzinger,5207672,NicoleScherzy,335
Claro Brasil,5201085,ClaroBrasil,336
Hugh Jackman,5187267,RealHughJackman,337
Richard Branson,5183359,richardbranson,338
Scott Disick,5181066,ScottDisick,339
twitcam,5175067,twitcam,340
VEJA,5174577,VEJA,341
Kris Jenner,5141137,KrisJenner,342
INDONESIAinLOVE,5131738,INDONESIAinLOVE,343
Twitter Media,5110532,twittermedia,344
Mashable,5096187,mashable,345
Henrique Capriles R.,5092386,hcapriles,346
Tom Cruise,5091897,TomCruise,347
G1,5081261,g1,348
WWE,5075044,WWE,349
Vanessa Hudgens,5072527,VanessaHudgens,350
Gusttavo Lima,5068117,Gusttavo_lima,351
Galatasaray SK,5066986,GalatasaraySK,352
Twitter Sports,5062485,TwitterSports,353
Noticias RCN,5061450,NoticiasRCN,354
Real Madrid C.F. - English,5060589,realmadriden,355
lily,5053019,lilyallen,356
Nick Cannon,5011144,NickCannon,357
Google Chrome,4997219,googlechrome,358
Windows,4982592,Windows,359
•Bambang Pamungkas•,4980756,bepe20s,360
Jimmy Kimmel,4980667,jimmykimmel,361
H&M,4978817,hm,362
jose marie viceral,4957732,vicegandako,363
Fox News,4956026,FoxNews,364
The Associated Press,4948647,AP,365
Chicharito Hernandez,4915516,CH14_,366
Common White Girl [2],4903392,girIpossts,367
Calum Hood,4886328,Calum5SOS,368
Sandy Leah,4880884,SandyLeah,369
Xbox,4880020,Xbox,370
Fabio Porchat,4878548,FabioPorchat,371
Jkcorden,4877572,JKCorden,372
Pitty,4869175,pittyleone,373
Farhan Akhtar,4842199,FarOutAkhtar,374
Lenny Kravitz,4833198,LennyKravitz,375
kevin jonas,4817630,kevinjonas,376
Jonas Enterprises,4814768,jonas_ent,377
Ben Stiller,4813034,RedHourBen,378
FC Barcelona- Catalan,4806975,FCBarcelona_cat,379
Serginho Groisman,4798245,oserginho,380
Fiuk,4783350,Fiuk,381
TechCrunch,4771094,TechCrunch,382
Jimmy Carr,4761705,jimmycarr,383
Nicole Richie,4753666,nicolerichie,384
Mac,4750186,MacMiller,385
Soulja Boy,4746858,souljaboy,386
Michael Clifford,4744935,Michael5SOS,387
Yoko Ono,4733127,yokoono,388
Javier Mascherano,4726102,Mascherano,389
صحيفة سبق,4724074,sabqorg,390
Samuel L. Jackson,4703744,SamuelLJackson,391
Jonah Hill,4691012,JonahHill,392
Demet Akalin Kurt,4690976,DemetAkalin,393
Jeremy Clarkson,4685470,JeremyClarkson,394
Hilary Duff,4678701,HilaryDuff,395
Nike,4677028,Nike,396
DWade,4676465,DwyaneWade,397
La Patilla,4665475,la_patilla,398
okan bayulgen,4658552,okanbayulgen,399
Carlos Loret de Mola,4657649,CarlosLoret,400
Forbes,4652916,Forbes,401
Miranda Lambert,4652347,mirandalambert,402
Joaquín López-Dóriga,4642774,lopezdoriga,403
Manchester United,4640070,ManUtd,404
Bridgit Mendler,4633751,bridgitmendler,405
IGGY AZALEA,4631360,IGGYAZALEA,406
Kendrick Lamar,4628165,kendricklamar,407
What The F*** Facts,4621443,WhatTheFFacts,408
Typical Girl [2],4610620,SoDamnTrue,409
SIWON CHOI,4607363,siwon407,410
Mike Tyson,4605389,MikeTyson,411
Serena Williams,4603924,serenawilliams,412
Google Play,4602340,GooglePlay,413
LINKIN PARK,4600104,linkinpark,414
Luis Suarez,4598891,LuisSuarez9,415
Ahlam - احلام,4595398,Ahlam_Alshamsi,416
Rouse Social me,4578240,llcoolj,417
TED Talks,4575167,TEDTalks,418
Lea Michele,4569533,msleamichele,419
Alan Carr,4565343,AlanCarr,420
Angelica Panganiban,4564023,IamAngelicaP,421
antanddec,4560293,antanddec,422
Ollaufar,4547293,olla_ramlan,423
Luisana Lopilato,4536677,lulopilato,424
Diego Forlan,4528242,DiegoForlan7,425
#20DaysOfDallas,4512018,camerondallas,426
NTV Spor,4499884,ntvspor,427
Juan Mata García,4495954,juanmata8,428
The New Yorker,4495922,NewYorker,429
Super Junior 이동해,4482482,donghae861015,430
Skype,4478093,Skype,431
Chetan Bhagat,4456374,chetan_bhagat,432
Gmail,4450983,gmail,433
قناة الجزيرة,4449431,AJArabic,434
Aluna Sagita Gutawa,4442970,gitagut,435
Irfan Bachdim,4432509,IrfanBachdim10,436
Jonathan Ross,4423504,wossy,437
BlackBerry,4416454,BlackBerry,438
David De Gea,4403495,D_DeGea,439
Rev Run,4392262,RevRunWisdom,440
Rita Ora,4383215,RitaOra,441
Carrie Underwood,4380502,carrieunderwood,442
Piers Morgan,4380397,piersmorgan,443
Rolling Stone,4348715,RollingStone,444
Ellie Goulding,4348158,elliegoulding,445
Nash Grier,4347924,Nashgrier,446
J.K. Rowling,4337858,jk_rowling,447
DJ Pauly D,4336464,DJPaulyD,448
Lucy Hale,4334186,lucyhale,449
MEERA,4328167,AnushkaSharma,450
gaby espino,4320646,gabyespino,451
Tiago Leifert,4309932,TiagoLeifert,452
KATH,4299296,bernardokath,453
MYX Philippines,4292810,MYXphilippines,454
Student Problems,4286003,FactsOfSchool,455
Tiger Woods,4265926,TigerWoods,456
Jamie Oliver,4260829,jamieoliver,457
LAMAR ODOM,4254179,RealLamarOdom,458
hayley from Paramore,4247356,yelyahwilliams,459
د. طارق السويدان,4242371,TareqAlSuwaidan,460
YouTube Trends,4238487,YouTubeTrends,461
Jamie Foxx,4238456,iamjamiefoxx,462
Iker Casillas,4232733,CasillasWorld,463
Jordin Sparks,4232055,JordinSparks,464
Los Angeles Lakers,4222469,Lakers,465
Hugo Chávez Frías,4218223,chavezcandanga,466
DON OMAR,4216856,DONOMAR,467
MLB,4197050,MLB,468
有吉弘行,4195604,ariyoshihiroiki,469
9GAG,4194114,9GAG,470
Noah Everett,4180963,noaheverett,471
Sonakshi Sinha,4180012,sonakshisinha,472
Disney,4175034,Disney,473
WIRED,4174591,WIRED,474
Wisin Y Yandel,4173294,wisinyyandel,475
GloriaTrevi,4170943,GloriaTrevi,476
Washington Post,4155397,washingtonpost,477
Funny Tweets™,4148683,Lmao,478
Fenerbahçe SK,4134016,Fenerbahce,479
Preta Gil,4128612,PretaGil,480
Dr Bassem Youssef,4127824,DrBassemYoussef,481
Noel Schajris,4120614,NoelSchajris,482
Yeng Constantino,4119577,YengPLUGGEDin,483
Hulya Avsar,4112479,hulyavsar,484
NTV,4106735,ntv,485
KC Concepcion,4103666,kc_concepcion,486
iCarly,4098369,iCarly,487
zach galifianakis,4095455,galifianakisz,488
üSKRILLEXü,4076440,Skrillex,489
TOM CAVALCANTE,4076125,TomCavalcante1,490
Wale Folarin,4074572,Wale,491
Aleks Syntek,4073185,syntekoficial,492
Ozzy Osbourne,4071957,OzzyOsbourne,493
Chino y Nacho,4070970,ChinoyNacho,494
Intel,4070123,intel,495
Liverpool FC,4069481,LFC,496
Lord Sugar,4060976,Lord_Sugar,497
Sarcasm - That's Sarcasm,4058229,ThatsSarcasm,498
Bill Cosby,4055621,BillCosby,499
Parineeti Chopra,4053583,ParineetiChopra,500
Luke Bryan,4052425,LukeBryanOnline,501
Yuya,4048309,yuyacst,502
RainnWilson,4035283,rainnwilson,503
